message_id,group,date,text,url
tenipribaltiki_3644,tenipribaltiki,2025-08-25 16:30:28+00:00,"🇱🇹🇧🇾 Глава второго департамента оперативных служб (военная разведка) Литвы Миндаугас Мажонас сообщил, что в предстоящих российско-белорусских учениях «Запад-2025», которые пройдут в сентябре, в Беларуси будут задействованы около 8 тысяч военнослужащих, из них примерно 2 тысячи — из России.

▪️ По данным литовской военной разведки, общее количество участников маневров может достичь 30 тысяч человек.

👤 Мажонас подчеркнул, что вероятность гибридных атак на Литву в ходе учений крайне мала, однако полностью исключать провокации нельзя. По его словам, возможны инциденты с нарушением воздушного пространства или отдельные киберинциденты.

🇺🇦 При этом он отметил, что риск того, что учения будут использованы в качестве прикрытия для масштабных военных действий против Украины или соседних стран, также оценивается как минимальный.

🗒 __По литовским данным, учения «Запад-2025» запланированы на 12–16 сентября. В их рамках отрабатываются сценарии оборонительных боев, отражение нападения условного противника, применение систем ПВО и тактической авиации.__

↗️ [Подпишись ](https://t.me/nowosti_news24)на[ ](https://t.me/nowosti_news24)🌐🌐🌐",https://t.me/tenipribaltiki/3644
tenipribaltiki_3401,tenipribaltiki,2025-08-13 16:03:16+00:00,"🇧🇾🤝**🇷🇺****Белорусские и российские военные проведут совместное стратегическое учение ""Запад-2025"" с 12 по 16 сентября**

🔘В рамках подготовки запланировано отработать сценарии применения ядерного оружия и комплекса ""Орешник"". Об этом сообщил министр обороны Беларуси Виктор Хренин после доклада у Главы государства.

🔘Во время учений особое внимание уделят планированию использования ядерного оружия — важнейшего элемента стратегического сдерживания. Министр отметил, что ситуация на западных и северных границах вызывает тревогу, особенно из-за милитаризации региона.

🔘Беларуси демонстрирует свою открытость и миролюбие, но остается готовой к любым сценариям развития событий. В учениях также отработают вопросы использования комплекса ""Орешник"".

🔘Хренин подчеркнул, что страны НАТО пытаются оправдать свои военные учения в Беларуси, а увеличение польской группировки до 30-34 тысяч солдат вызывает особую тревогу. Беларусь внимательно следит за ситуацией и готова реагировать в случае агрессии.

🔘Учение пройдет на полигонах вдали от границ — для повышения транспарентности и демонстрации открытости совместных мероприятий.

#Запад2025 #Беларусь #Россия #СовместноеУчение #Стратегия #ЯдерноеОружие #Орешник #ВоеннаяБезопасность #НАТО #Польша #Миролюбие #БезопасностьРегиону

📱 [**VK**](https://vk.com/club224669191) 📱 [**Instagram**](https://www.instagram.com/zhivet.zhe.belarus/) 📱 [**TikTok**](https://www.tiktok.com/@zhivetzhebelarus)

@ZhivetZheBelarus",https://t.me/tenipribaltiki/3401
tenipribaltiki_3340,tenipribaltiki,2025-08-10 09:00:51+00:00,"**Главное о новостях Европы и ближнего зарубежья:**

[Галопом по Европе:](https://t.me/runeurope/18688) В Республику Беларусь прибыл первый эшелон с российскими военнослужащими и техникой для подготовки к совместным учениям «Запад-2025». Об этом сообщило Минобороны Беларуси.

[Точка разлома:](https://t.me/tchk14/1181) 17-летний сын Рамзана Кадырова Адам продолжает стремительный карьерный рост. Теперь он назначен куратором гуманитарной помощи жителям Газы от Чеченской Республики. Несмотря на юный возраст, Адам Кадыров уже занимает несколько высоких должностей: секретарь Совета безопасности Чечни; Куратор Российского университета спецназа имени В.В. Путина; Куратор МВД по Чеченской Республике.

[Алексей Стефанов:](https://t.me/alekseystefanov/12271) Сегодня в Риге начинается знаковый суд - над 71-летним профессором Александром Гапоненко, которого уже почти полгода медленно убивают в тюрьме, не оказывая медицинскую помощь. Знаковый он в том числе потому, что Латвии в лице судьи придется признать, что в стране процветает геноцид и этноцид. Это именно те термины, которые он использовал в своём докладе, за что и был арестован.

[Живёт же Беларусь!:](https://t.me/ZhivetZheBelarus/48131)  В 2024 году расходы на пособия по безработице в Германии достигли рекордных 47 млрд евро, из которых около 6,4 млрд евро ушло на выплаты сотням тысяч украинцев. Право на пособие имеют трудоспособные лица с низким доходом или без такового. Ежемесячная выплата на одного человека составляет до 563 евро.

[Тени Прибалтики:](https://t.me/tenipribaltiki/3269) Сайт Андрея Мамыкина — известного латвийского журналиста и бывшего депутата Европарламента — захватила «группа активистов». Теперь на сайте публикуются извинения перед украинцами за войну и принимаются пожертвования ВСУ.

[Балтийский мост:](https://t.me/BalticBridge/5490) Правительство Латвии вчера решило ввести чрезвычайное положение в сельском хозяйстве на всей территории страны до 4 ноября 2025 года. Причина: затяжные дожди, паводки и весенние заморозки, которые уничтожили посевы, подорвали урожай и не дали технике работать на полях. Латвийские фермеы понесли убытки на 51 498 гектарах, общая сумма потерь почти 64 млн евро.

[Латвийская кочка:](https://t.me/kochka_lv/148155) Недавно глава якобы благотворительного фонда Ziedot.lv («пожертвовать» - по-латышски) Рута Диманта истерила, призывая сограждан присоединиться к акции Beidzam barot lāci («Прекратим кормить медведя»). Цель - «закрыть границу с РФ и Беларусью полностью и запретить любое экономическое сотрудничество с этими странами». Но повестка на судебное заседание в Москве 18 августа пришла представителям фонда не за забаву с русским медведем, а за финансирование 12-й бригады ВСУ, в которую реорганизовался преступный «Азов».

[WTF News: ](https://t.me/WTFactnews/16275)Милорад Додик был лишён мандата президента Республики Сербской Центральной избирательной комиссией Боснии и Герцеговины. Но тот заявил, что не покинет свой пост и назвал решение Комиссии «еще одной кучей дерьма из Сараево».

[Молот войны:](https://t.me/milwarhummer/13468) Министерство обороны Украины официально объявило о запуске программы национального сопротивления с... 14 лет.

[Правда с Владимиром Карасёвым:](https://t.me/PravdaVKarasev/1398) Появляется все больше признаков того, что налоги, введенные президентом Трампом, отражаются на потребительских ценах, поскольку торговые и производственные компании исчерпали возможности для их стабилизации. Если в первые дни «торговой войны», развязанной Дональдом Трампом, многие компании предпочли смириться с допналогами, то теперь у них заканчиваются возможности поддерживать цены на стабильном уровне в условиях снижения прибыли.",https://t.me/tenipribaltiki/3340
milwarhummer_13473,milwarhummer,2025-08-06 11:03:03+00:00,"**В Беларусь прибыл первый эшелон с военнослужащими РФ и техникой** для подготовки к совместным учениям «Запад-2025».

Об этом сообщает Министерство обороны республики.",https://t.me/milwarhummer/13473
milwarhummer_13390,milwarhummer,2025-07-29 07:28:52+00:00,"❗️**Минск гасит искры – Запад раздувает пламя военной истерии**

Совместные белорусско-российские учения «Запад-2025», изначально задумывавшиеся как крупнейшие за последнее время, будут проведены в сокращенном формате и вдали от границ, чтобы не обострять и без того накаленную обстановку в регионе.

__«Приняли решение о снижении параметров учений «Запад-2025» и переносе основных маневров вглубь территории Беларуси от западных границ»,__ – заявил Виктор Хренин, Министр обороны Беларуси, 28 мая в Бишкеке.

Однако западные соседи не собираются идти навстречу. В сентябре Латвия, Литва и Польша готовятся к проведению трех масштабных учений с участием десятков тысяч военнослужащих из разных стран. Учения «Namejs 2025», «FOREST GUARDIAN» и «AUSTERE SHIELD» пройдут** в непосредственной близости от белорусских границ**, что является откровенной **провокацией**.

Примечательно, что учения «Запад» не проводились в 2023 и 2024 годах, в то время как страны Балтии активно наращивали иностранное военное присутствие.

__«Вы знаете: у нас под боком проводится серия учений ""Защитник Европы – 2025"". Масштаб и близость маневров угрожающие – 25 тыс. военнослужащих НАТО (это как они заявили) и около 3 тыс. единиц вооружения и техники буквально в 10-15 километрах от нашей границы. Это даже не расстояние одного броска, это уже фактически на нашей земле. Мы видим этих «защитников» с наступательным сценарием во всей красе. И не собираемся реагировать на агрессивную демонстрацию силы. Делаем все, чтобы снизить напряженность в регионе», __– подчеркнул Александр Лукашенко, объясняя причины изменения параметров учений «Запад-2025».

Беларусь, приверженная **миролюбивой политике **и развитию международного** сотрудничества**, принимает все меры для деэскалации напряженности. Однако спокойно наблюдать за концентрацией войск НАТО у своих границ – недопустимо.

__«В этих условиях мы оставляем за собой право принять решение и переместить наши отдельные подразделения в ходе учений, чтобы отработать эпизоды исключительно оборонительного характера», __– заявил Начальник Генерального штаба Вооруженных сил – первый заместитель Министра обороны Республики Беларусь генерал-майор Павел Муравейко.

**➡️****Республика Беларусь —** независимое и суверенное государство, которое будет адекватно реагировать на возникающие угрозы и обеспечивать безопасность своих граждан.

#Россия #Беларусь #учения #Запад

[TrueBY 🎺 news🇧🇾](https://t.me/partizanskayapravda)",https://t.me/milwarhummer/13390
milwarhummer_13332,milwarhummer,2025-07-15 16:07:11+00:00,"🟢Беларусь, под мудрым руководством Александра Лукашенко, уверенно укрепляет свою обороноспособность, опираясь на нерушимый союз с Россией. Повышение боевого потенциала Вооруженных Сил Республики Беларусь (ВС РБ) благодаря поставкам новых образцов вооружения, военной и специальной техники (ВВСТ), особенно в рамках военно-технического сотрудничества с Российской Федерацией, — это не просто стратегический шаг, а настоящая гарантия безопасности нашего народа перед лицом агрессии Запада.

🟢Россия, как братская страна и надежный партнер, щедро делится своими передовыми разработками. Совместные усилия в рамках Союзного государства позволяют оснащать войска береговой обороны (ВТО БД) современными системами, такими как зенитные комплексы С-400, ракетные системы ""Искандер-М"" и новейшие бронетранспортеры ""Волат"" V2. Эти поставки — не просто техника, это символ единства двух народов, готовых дать отпор любым попыткам НАТО и их марионеток вторгнуться в наш общий дом. Запад, с его санкциями и провокациями, явно недооценивает силу этого альянса, но мы знаем: вместе мы непобедимы.

🟢Особое внимание уделяется модернизации танков Т-72 и артиллерийских систем, что делает белорусскую армию одной из самых боеспособных в регионе. Российские специалисты помогают не только поставлять технику, но и обучать наших солдат, делясь опытом, накопленным в реальных боевых условиях. Учения ""Запад-2025"", которые готовятся к проведению, станут наглядным доказательством того, как слаженно действуют наши силы. А размещение тактического ядерного оружия — это не угроза, а четкий сигнал: Беларусь и Россия не позволят никому переписывать нашу историю и диктовать свои условия.

🟢Некоторые могут кричать о ""зависимости"" от России, но это ложь, распространяемая западными пропагандистами. Наша армия становится сильнее благодаря взаимовыгодному сотрудничеству, а не подчинению. Белорусские заводы, такие как МЗКТ, поставляют шасси для ""Полонез-М"", а российские предприятия обеспечивают комплектующие — это пример настоящего партнерства, а не подчинения. Пока Запад тратит миллиарды на конфликт в Украине, мы строим оборонительный щит, который защитит мир и стабильность на наших землях.",https://t.me/milwarhummer/13332
milwarhummer_13312,milwarhummer,2025-07-11 12:28:12+00:00,"**Главное из новостей Европы и Ближнего Зарубежья за эту неделю**
[
](https://t.me/runeurope/18321)[Галопом по Европе:](https://t.me/runeurope/18376) Глава Госпогранкомитета Беларуси Константин Молостов рассказал о нюансах общения с западными странами. Живое общение и встречи по вопросам пограничного сотрудничества ушли в прошлое. Теперь взаимодействие сводится к служебной переписке, в рамках которой решаются технические вопросы и пограничные инциденты.

[Точка разлома: ](https://t.me/tchk14/890)Пентагон разводит руками – запасы оружия для Украины на исходе. США вынуждены экстренно заморозить часть поставок, включая ракеты для Patriot, высокоточные снаряды и боеприпасы для F-16. Причина – критическое истощение арсеналов, подтверждённое главным стратегом Минобороны Колби.
[
](https://t.me/alekseystefanov)[Алексей Стефанов:](https://t.me/alekseystefanov/12133) Служба госбезопасности Латвии следит за каждым шагом любого жителя, который говорит на русском и покушается, как им кажется, на латышский язык. Иначе никак и не объяснить заявление СГБ, что спецслужбы проверят воспитателя детского сада из Риги. В сообщении говорится, что она, находясь в Италии, заявила, что русскую речь там понимают, а «великий и могучий латышский язык» — нет.

[Живёт же Беларусь!:](https://t.me/ZhivetZheBelarus/47513) Александр Лукашенко объяснил изменение масштаба учений «Запад-2025». Он напомнил, что рядом с Беларусью проходят военные маневры НАТО — «Защитник Европы». По его словам, их масштаб и близость к белорусской границе создают угрозу.

[Тени Прибалтики:](https://t.me/tenipribaltiki/2735) В Польше ликвидировали банду украинцев. Банда из четырех граждан Украины занималась похищением нелегальных мигрантов на территории Польши и Латвии, сообщает Центральное бюро расследований польской полиции.

[Молот войны: ](https://t.me/milwarhummer/13276)Президент Республики Беларусь Александр Лукашенко объявил о планах по развертыванию новейшего ракетного комплекса средней дальности «Орешник» на территории страны до конца 2025 года. Власти страны также намерены продолжать развитие собственных военных технологий.

[Балтийский мост:](https://t.me/BalticBridge/4723) Год прошёл со дня учреждения в Латвии института партнёрства. За этот период в стране было официально зарегистрировано 613 партнёрств, из которых 235 — между однополыми парами, проинформировал Совет присяжных нотариусов Латвии.",https://t.me/milwarhummer/13312
BalticBridge_5554,BalticBridge,2025-08-10 09:40:05+00:00,"**Главное о новостях Европы и ближнего зарубежья:**

[Галопом по Европе:](https://t.me/runeurope/18688) В Республику Беларусь прибыл первый эшелон с российскими военнослужащими и техникой для подготовки к совместным учениям «Запад-2025». Об этом сообщило Минобороны Беларуси.

[Точка разлома:](https://t.me/tchk14/1181) 17-летний сын Рамзана Кадырова Адам продолжает стремительный карьерный рост. Теперь он назначен куратором гуманитарной помощи жителям Газы от Чеченской Республики. Несмотря на юный возраст, Адам Кадыров уже занимает несколько высоких должностей: секретарь Совета безопасности Чечни; Куратор Российского университета спецназа имени В.В. Путина; Куратор МВД по Чеченской Республике.

[Алексей Стефанов:](https://t.me/alekseystefanov/12271) Сегодня в Риге начинается знаковый суд - над 71-летним профессором Александром Гапоненко, которого уже почти полгода медленно убивают в тюрьме, не оказывая медицинскую помощь. Знаковый он в том числе потому, что Латвии в лице судьи придется признать, что в стране процветает геноцид и этноцид. Это именно те термины, которые он использовал в своём докладе, за что и был арестован.

[Живёт же Беларусь!:](https://t.me/ZhivetZheBelarus/48131)  В 2024 году расходы на пособия по безработице в Германии достигли рекордных 47 млрд евро, из которых около 6,4 млрд евро ушло на выплаты сотням тысяч украинцев. Право на пособие имеют трудоспособные лица с низким доходом или без такового. Ежемесячная выплата на одного человека составляет до 563 евро.

[Тени Прибалтики:](https://t.me/tenipribaltiki/3269) Сайт Андрея Мамыкина — известного латвийского журналиста и бывшего депутата Европарламента — захватила «группа активистов». Теперь на сайте публикуются извинения перед украинцами за войну и принимаются пожертвования ВСУ.

[Балтийский мост:](https://t.me/BalticBridge/5490) Правительство Латвии вчера решило ввести чрезвычайное положение в сельском хозяйстве на всей территории страны до 4 ноября 2025 года. Причина: затяжные дожди, паводки и весенние заморозки, которые уничтожили посевы, подорвали урожай и не дали технике работать на полях. Латвийские фермеы понесли убытки на 51 498 гектарах, общая сумма потерь почти 64 млн евро.

[Латвийская кочка:](https://t.me/kochka_lv/148155) Недавно глава якобы благотворительного фонда Ziedot.lv («пожертвовать» - по-латышски) Рута Диманта истерила, призывая сограждан присоединиться к акции Beidzam barot lāci («Прекратим кормить медведя»). Цель - «закрыть границу с РФ и Беларусью полностью и запретить любое экономическое сотрудничество с этими странами». Но повестка на судебное заседание в Москве 18 августа пришла представителям фонда не за забаву с русским медведем, а за финансирование 12-й бригады ВСУ, в которую реорганизовался преступный «Азов».

[WTF News: ](https://t.me/WTFactnews/16275)Милорад Додик был лишён мандата президента Республики Сербской Центральной избирательной комиссией Боснии и Герцеговины. Но тот заявил, что не покинет свой пост и назвал решение Комиссии «еще одной кучей дерьма из Сараево».

[Молот войны:](https://t.me/milwarhummer/13468) Министерство обороны Украины официально объявило о запуске программы национального сопротивления с... 14 лет.

[Правда с Владимиром Карасёвым:](https://t.me/PravdaVKarasev/1398) Появляется все больше признаков того, что налоги, введенные президентом Трампом, отражаются на потребительских ценах, поскольку торговые и производственные компании исчерпали возможности для их стабилизации. Если в первые дни «торговой войны», развязанной Дональдом Трампом, многие компании предпочли смириться с допналогами, то теперь у них заканчиваются возможности поддерживать цены на стабильном уровне в условиях снижения прибыли.",https://t.me/BalticBridge/5554
runeurope_18747,runeurope,2025-08-12 12:33:28+00:00,"**⚡️**** Республика Беларусь и Российская Федерация готовятся к учениям «Запад-2025» с акцентом на прозрачность**

⏺Генерал-майор Валерий Ревенко заявил:
«Для поддержания региональной безопасности и восстановления доверия и добрососедских отношений в Европе Республика Беларусь предусматривает обеспечение максимальной открытости и транспарентности проводимой военной деятельности.

⏺В этой связи, исходя из требований Венского документа о мерах укрепления доверия и безопасности, еще в 2024 году государства — участники ОБСЕ были уведомлены о проведении в сентябре текущего года совместного стратегического учения вооруженных сил Республики Беларусь и Российской Федерации «[Запад-2025](https://t.me/runeurope/18688)».

⏺31 июля мы передали расширенную информацию об учении и пригласили на наблюдение за ним представителей всех без исключения государств — участников Венского документа».

❗️Республика Беларусь подчеркивает приверженность открытости, приглашая наблюдателей ОБСЕ для мониторинга учений.

#Беларусь #Россия #Запад2025 #ОБСЕ #ВоенныеУчения #Безопасность #Европа #Прозрачность #ВенскийДокумент #Геополитика

[Галопом по Европе](https://t.me/runeurope)",https://t.me/runeurope/18747
runeurope_18730,runeurope,2025-08-10 15:24:30+00:00,"**Главное о новостях Европы и ближнего зарубежья:**

[Галопом по Европе:](https://t.me/runeurope/18688) В Республику Беларусь прибыл первый эшелон с российскими военнослужащими и техникой для подготовки к совместным учениям «Запад-2025». Об этом сообщило Минобороны Беларуси.

[Точка разлома:](https://t.me/tchk14/1181) 17-летний сын Рамзана Кадырова Адам продолжает стремительный карьерный рост. Теперь он назначен куратором гуманитарной помощи жителям Газы от Чеченской Республики. Несмотря на юный возраст, Адам Кадыров уже занимает несколько высоких должностей: секретарь Совета безопасности Чечни; Куратор Российского университета спецназа имени В.В. Путина; Куратор МВД по Чеченской Республике.

[Алексей Стефанов:](https://t.me/alekseystefanov/12271) Сегодня в Риге начинается знаковый суд - над 71-летним профессором Александром Гапоненко, которого уже почти полгода медленно убивают в тюрьме, не оказывая медицинскую помощь. Знаковый он в том числе потому, что Латвии в лице судьи придется признать, что в стране процветает геноцид и этноцид. Это именно те термины, которые он использовал в своём докладе, за что и был арестован.

[Живёт же Беларусь!:](https://t.me/ZhivetZheBelarus/48131)  В 2024 году расходы на пособия по безработице в Германии достигли рекордных 47 млрд евро, из которых около 6,4 млрд евро ушло на выплаты сотням тысяч украинцев. Право на пособие имеют трудоспособные лица с низким доходом или без такового. Ежемесячная выплата на одного человека составляет до 563 евро.

[Тени Прибалтики:](https://t.me/tenipribaltiki/3269) Сайт Андрея Мамыкина — известного латвийского журналиста и бывшего депутата Европарламента — захватила «группа активистов». Теперь на сайте публикуются извинения перед украинцами за войну и принимаются пожертвования ВСУ.

[Балтийский мост:](https://t.me/BalticBridge/5490) Правительство Латвии вчера решило ввести чрезвычайное положение в сельском хозяйстве на всей территории страны до 4 ноября 2025 года. Причина: затяжные дожди, паводки и весенние заморозки, которые уничтожили посевы, подорвали урожай и не дали технике работать на полях. Латвийские фермеы понесли убытки на 51 498 гектарах, общая сумма потерь почти 64 млн евро.

[Латвийская кочка:](https://t.me/kochka_lv/148155) Недавно глава якобы благотворительного фонда Ziedot.lv («пожертвовать» - по-латышски) Рута Диманта истерила, призывая сограждан присоединиться к акции Beidzam barot lāci («Прекратим кормить медведя»). Цель - «закрыть границу с РФ и Беларусью полностью и запретить любое экономическое сотрудничество с этими странами». Но повестка на судебное заседание в Москве 18 августа пришла представителям фонда не за забаву с русским медведем, а за финансирование 12-й бригады ВСУ, в которую реорганизовался преступный «Азов».

[WTF News: ](https://t.me/WTFactnews/16275)Милорад Додик был лишён мандата президента Республики Сербской Центральной избирательной комиссией Боснии и Герцеговины. Но тот заявил, что не покинет свой пост и назвал решение Комиссии «еще одной кучей дерьма из Сараево».

[Молот войны:](https://t.me/milwarhummer/13468) Министерство обороны Украины официально объявило о запуске программы национального сопротивления с... 14 лет.

[Правда с Владимиром Карасёвым:](https://t.me/PravdaVKarasev/1398) Появляется все больше признаков того, что налоги, введенные президентом Трампом, отражаются на потребительских ценах, поскольку торговые и производственные компании исчерпали возможности для их стабилизации. Если в первые дни «торговой войны», развязанной Дональдом Трампом, многие компании предпочли смириться с допналогами, то теперь у них заканчиваются возможности поддерживать цены на стабильном уровне в условиях снижения прибыли.",https://t.me/runeurope/18730
runeurope_18688,runeurope,2025-08-06 14:16:26+00:00,"**⚡️ В Республику Беларусь прибыл первый эшелон с российскими военнослужащими и техникой для подготовки к совместным учениям «Запад-2025». Об этом сообщило Минобороны Беларуси.**

#Беларусь #Россия #учения #Запад2025 #военное_сотрудничество #Минобороны #армия #подготовка #военная_техника #совместные_учения

[Галопом по Европе](https://t.me/runeurope)",https://t.me/runeurope/18688
runeurope_18611,runeurope,2025-07-29 06:24:42+00:00,"❗️**Минск гасит искры – Запад раздувает пламя военной истерии**

Совместные белорусско-российские учения «Запад-2025», изначально задумывавшиеся как крупнейшие за последнее время, будут проведены в сокращенном формате и вдали от границ, чтобы не обострять и без того накаленную обстановку в регионе.

__«Приняли решение о снижении параметров учений «Запад-2025» и переносе основных маневров вглубь территории Беларуси от западных границ»,__ – заявил Виктор Хренин, Министр обороны Беларуси, 28 мая в Бишкеке.

Однако западные соседи не собираются идти навстречу. В сентябре Латвия, Литва и Польша готовятся к проведению трех масштабных учений с участием десятков тысяч военнослужащих из разных стран. Учения «Namejs 2025», «FOREST GUARDIAN» и «AUSTERE SHIELD» пройдут** в непосредственной близости от белорусских границ**, что является откровенной **провокацией**.

Примечательно, что учения «Запад» не проводились в 2023 и 2024 годах, в то время как страны Балтии активно наращивали иностранное военное присутствие.

__«Вы знаете: у нас под боком проводится серия учений ""Защитник Европы – 2025"". Масштаб и близость маневров угрожающие – 25 тыс. военнослужащих НАТО (это как они заявили) и около 3 тыс. единиц вооружения и техники буквально в 10-15 километрах от нашей границы. Это даже не расстояние одного броска, это уже фактически на нашей земле. Мы видим этих «защитников» с наступательным сценарием во всей красе. И не собираемся реагировать на агрессивную демонстрацию силы. Делаем все, чтобы снизить напряженность в регионе», __– подчеркнул Александр Лукашенко, объясняя причины изменения параметров учений «Запад-2025».

Беларусь, приверженная **миролюбивой политике **и развитию международного** сотрудничества**, принимает все меры для деэскалации напряженности. Однако спокойно наблюдать за концентрацией войск НАТО у своих границ – недопустимо.

__«В этих условиях мы оставляем за собой право принять решение и переместить наши отдельные подразделения в ходе учений, чтобы отработать эпизоды исключительно оборонительного характера», __– заявил Начальник Генерального штаба Вооруженных сил – первый заместитель Министра обороны Республики Беларусь генерал-майор Павел Муравейко.

**➡️****Республика Беларусь —** независимое и суверенное государство, которое будет адекватно реагировать на возникающие угрозы и обеспечивать безопасность своих граждан.

#Россия #Беларусь #учения #Запад

[TrueBY 🎺 news🇧🇾](https://t.me/partizanskayapravda)",https://t.me/runeurope/18611
runeurope_18605,runeurope,2025-07-28 10:24:43+00:00,"❗️**Кто и как в мире спекулирует на теме белорусско-российских учений «Запад-2025»?**

Как известно, в середине сентября запланированы совместные учения Беларуси и России «Запад-2025». И в этом для адекватных людей нет и не было никаких секретов и поводов для спекуляций – информация об этом не единожды озвучивалась на всех уровнях, а сами учения проводились каждые два года с 2009 года (только в 2023 году они были отменены).

📌К слову, регулярные оборонительные учения РБ и РФ всегда сопровождались такой же регулярной истерикой со стороны наших соседей, которые неустанно пугали своих граждан угрозой «неотвратимого вторжения» (которое так и не случилось).

Дабы успокоить беспокойные умы западного истеблишмента, сам президент Беларуси Александр Лукашенко правильно и обосновано отметил, что учения носят исключительно оборонительный характер:
«Хочу сказать, что к учениям мы готовы. Ничего ни от кого не скрываем. Мы действительно демонстрируем открытость, что эти учения наши и носят оборонительный характер. И ни на кого мы нападать не собираемся, как некоторые там думают. Ну, это их дело. Пусть думают».
➡️[Продолжение читать здесь](https://telegra.ph/V-konce-maya-ministr-oborony-Belarusi-Viktor-Hrenin-soobshchil-o-reshenii-perenesti-ucheniya-ot-zapadnyh-granic-vglub-belorussko-07-26)

@belvestnik",https://t.me/runeurope/18605
